id,date,user,pc,activity
{000000016D05-1BDC3522},2010-04-06 09:39:57,ZHD4885,PC-0153,Logoff
{000000008F92-0C7252D4},2010-04-06 09:40:48,VDL1237,PC-0125,Logon
{000000002F0B-2A05E828},2010-04-06 09:41:12,HMR4907,PC-0043,Logon
{000000002094-0948782F},2010-04-06 09:42:14,EYT8043,PC-0030,Logon
{000000014A03-0AB7DA96},2010-04-06 09:44:03,VDL1237,PC-0125,Logoff
{000000002AAE-0611CDE4},2010-04-06 09:44:10,HBA3736,PC-0039,Logon
{00000000C2FF-0DC80FEA},2010-04-06 09:50:05,BMU1894,PC-0008,Logoff
{000000005FB0-10A9CCA7},2010-04-06 09:50:06,OEM8566,PC-0085,Logon
{000000007536-30B7033B},2010-04-06 09:50:12,RLI6273,PC-0103,Logon
{0000000153AA-04C69CEA},2010-04-06 09:50:25,WAR1091,PC-0133,Logoff
{00000001346E-05027BBB},2010-04-06 09:52:05,SEX5010,PC-0107,Logoff
{00000000E794-1C8F5554},2010-04-06 09:54:04,HLN2478,PC-0041,Logoff
{000000006471-0F6EB16F},2010-04-06 09:54:40,OMU2669,PC-0089,Logon
{000000008382-386B1704},2010-04-06 09:54:47,TWU8511,PC-0115,Logon
{000000000AC4-23B40704},2010-04-06 09:55:48,CCL9026,PC-0010,Logon
{000000005DA1-3911667C},2010-04-06 09:56:23,NRU3936,PC-0083,Logon
{000000007D64-28FB9FBD},2010-04-06 09:56:35,TPH4125,PC-0110,Logon
{000000005EC2-3E765B37},2010-04-06 09:57:19,ODH5540,PC-0084,Logon
{00000000F0FA-20DF5FB7},2010-04-06 09:58:11,IIY1438,PC-0050,Logoff
{000000005DA0-237F1D4D},2010-04-06 10:00:27,NRU3936,PC-0083,Logon
{00000000FE57-2AC54A2D},2010-04-06 10:01:15,KYR0991,PC-0061,Logoff
{0000000061FC-3CFB17F0},2010-04-06 10:06:23,OLL2272,PC-0024,Logon
{0000000067F1-13BBBC08},2010-04-06 10:07:19,PAJ4367,PC-0092,Logon
{00000000B76B-18F05794},2010-04-06 10:14:46,ZUI9718,PC-0157,Logon
{000000009FA4-060F4C13},2010-04-06 10:15:30,XDT1792,PC-0138,Logon
{000000003459-33046D0C},2010-04-06 10:16:17,IDI9618,PC-0048,Logon
{0000000043E7-2C3F6C0B},2010-04-06 10:16:17,KYR0991,PC-0061,Logon
{000000000FCF-04ED131B},2010-04-06 10:17:01,CVC0519,PC-0015,Logon
{0000000047C6-1DA08D71},2010-04-06 10:17:52,LJE6857,PC-0064,Logon
{000000007B14-2E9B152E},2010-04-06 10:19:08,SHV5792,PC-0108,Logon
{000000000078-013AB645},2010-04-06 10:20:22,ADB8311,PC-0075,Logon
{000000000EB4-0FE59ACD},2010-04-06 10:23:46,CUR4388,PC-0014,Logon
{000000001F3A-3620142B},2010-04-06 10:28:17,ETS3545,PC-0029,Logon
{000000000190-317B5D1A},2010-04-06 10:29:50,ADG1145,PC-0001,Logon
{0000000137D3-11C9CF40},2010-04-06 10:30:35,TPH4125,PC-0110,Logoff
{000000003B40-3796666E},2010-04-06 10:32:26,JPS8745,PC-0118,Logon
{00000000AB86-2B8CEE3C},2010-04-06 10:33:57,YLE8326,PC-0147,Logon
{0000000088E3-32890394},2010-04-06 10:34:19,ULT2722,PC-0119,Logon
{000000003B3F-3264BE0D},2010-04-06 10:34:55,JPS8745,PC-0054,Logon
{00000001225F-0FD44682},2010-04-06 10:35:02,PAJ4367,PC-0092,Logoff
{00000000EFD9-052D7421},2010-04-06 10:35:29,IFO6698,PC-0049,Logoff
{00000000F208-2E9F589C},2010-04-06 10:35:36,IVL8082,PC-0051,Logoff
{000000012D53-257B2D18},2010-04-06 10:37:01,QUT1345,PC-0101,Logoff
{00000000FD37-106CE613},2010-04-06 10:38:52,KVI1669,PC-0060,Logoff
{00000000B297-2D0AFF72},2010-04-06 10:39:02,ZHD4885,PC-0060,Logon
{00000000AB85-143A9F3E},2010-04-06 10:40:02,YLE8326,PC-0147,Logon
{000000012E83-301ACE49},2010-04-06 10:41:24,RCE5876,PC-0102,Logoff
{00000000284F-20C9990D},2010-04-06 10:42:09,GUG7168,PC-0037,Logon
{00000000272A-1D239878},2010-04-06 10:43:04,GRQ1397,PC-0036,Logon
{000000014A00-083C721A},2010-04-06 10:43:43,VDL1237,PC-0125,Logoff
{00000000AED8-2A703614},2010-04-06 10:43:52,ZDH5063,PC-0150,Logon
{0000000161AD-1585A5CA},2010-04-06 10:45:41,YAE2296,PC-0144,Logoff
{00000000C116-10896400},2010-04-06 10:47:06,AZE5960,PC-0006,Logoff
{0000000147CD-35500754},2010-04-06 10:47:11,VBL5911,PC-0123,Logoff
{000000011811-391FAF74},2010-04-06 10:48:59,NRU3936,PC-0083,Logoff
{00000000029E-1FCE525C},2010-04-06 10:49:36,ASC7389,PC-0002,Logon
{00000000F5B0-380A2EF6},2010-04-06 10:53:01,JPS8745,PC-0054,Logoff
{000000014D94-137CF81E},2010-04-06 10:53:03,VKX2883,PC-0128,Logoff
{00000000C631-0E9060A6},2010-04-06 10:53:08,COU3039,PC-0011,Logoff
{000000002D23-05758AB2},2010-04-06 10:53:14,HLN2478,PC-0036,Logon
{000000001A69-09254C7C},2010-04-06 10:53:18,DYK4823,PC-0025,Logon
{0000000043E9-06853699},2010-04-06 10:53:20,KYR0991,PC-0061,Logon
{00000000993A-2E10152B},2010-04-06 10:53:32,WAR1091,PC-0133,Logon
{0000000004F1-08F451AB},2010-04-06 10:53:34,AUI6616,PC-0004,Logon
{000000013583-32D99187},2010-04-06 10:54:08,SHV5792,PC-0108,Logoff
{000000008381-1D405373},2010-04-06 10:54:38,TWU8511,PC-0115,Logon
{000000006A83-1F58697D},2010-04-06 10:55:45,PJY0876,PC-0094,Logon
{000000012FA6-0BF3CEB7},2010-04-06 10:57:05,RLI6273,PC-0103,Logoff
{0000000090E1-300BC11E},2010-04-06 10:58:28,VFU0073,PC-0126,Logon
{000000006E91-1ED0B24B},2010-04-06 10:59:43,QCT4158,PC-0097,Logon
{00000000EC02-22835CAA},2010-04-06 11:02:43,IAC0900,PC-0045,Logoff
{00000000C533-123709B1},2010-04-06 11:03:48,CCL9026,PC-0010,Logoff
{000000001C77-12FE7ECE},2010-04-06 11:05:10,EHP1536,PC-0027,Logon
{000000011A1E-1732D5A8},2010-04-06 11:05:23,OEM8566,PC-0085,Logoff
{000000015507-2B4E0D08},2010-04-06 11:05:26,WBM5944,PC-0134,Logoff
{00000000DE27-3B7839B7},2010-04-06 11:06:03,GGZ7460,PC-0041,Logoff
{000000010AC8-15C9BEE4},2010-04-06 11:06:15,MDR4757,PC-0071,Logoff
{00000001561B-19E35463},2010-04-06 11:08:51,WLH0216,PC-0135,Logoff
{000000013356-3B4C376F},2010-04-06 11:09:51,SDT4191,PC-0106,Logoff
{000000010235-1A397B07},2010-04-06 11:09:52,LJE6857,PC-0064,Logoff
{000000006BC2-0927F552},2010-04-06 11:10:28,PPH0228,PC-0095,Logon
{000000002298-02D419A7},2010-04-06 11:11:22,GGB1397,PC-0032,Logon
{00000000A628-253D9DCE},2010-04-06 11:11:35,XXP1655,PC-0143,Logon
{00000001574B-0645F26B},2010-04-06 11:11:58,WOC7649,PC-0136,Logoff
{00000000E97A-00C67E2D},2010-04-06 11:15:12,HMR4907,PC-0043,Logoff
{000000014353-08C55E01},2010-04-06 11:16:28,ULT2722,PC-0119,Logoff
{00000000D3B0-199000E9},2010-04-06 11:17:20,DXC7486,PC-0063,Logoff
{0000000021A7-1CA01312},2010-04-06 11:17:31,FCN9756,PC-0031,Logon
{000000009697-1E84ECF4},2010-04-06 11:17:51,VVY1052,PC-0131,Logon
{000000008380-17B3379D},2010-04-06 11:18:00,TWU8511,PC-0115,Logon
{00000000416E-31844097},2010-04-06 11:19:02,KJX0944,PC-0059,Logon
{00000000AEDA-266767DC},2010-04-06 11:19:05,ZDH5063,PC-0150,Logon
{00000000F5AF-2D6E4C2C},2010-04-06 11:20:26,JPS8745,PC-0054,Logoff
{000000011931-37DDF045},2010-04-06 11:21:19,ODH5540,PC-0084,Logoff
{000000014A01-225F7F4E},2010-04-06 11:21:48,VDL1237,PC-0125,Logoff
{000000005338-06C44C76},2010-04-06 11:22:03,MNL1438,PC-0074,Logon
{0000000097C3-311AFA98},2010-04-06 11:23:05,VXF8934,PC-0132,Logon
{00000000F937-1B56C6FD},2010-04-06 11:25:56,KFW8041,PC-0057,Logoff
{000000011810-2B48C52E},2010-04-06 11:26:23,NRU3936,PC-0083,Logoff
{0000000171DA-144DE52C},2010-04-06 11:26:46,ZUI9718,PC-0157,Logoff
{0000000165F4-22CC4908},2010-04-06 11:29:02,YLE8326,PC-0147,Logoff
{00000000CA3E-088584F8},2010-04-06 11:32:01,CVC0519,PC-0015,Logoff
{00000000FE56-1DE308FD},2010-04-06 11:32:17,KYR0991,PC-0061,Logoff
{00000000B022-2BC70E18},2010-04-06 11:32:37,ZFG0374,PC-0151,Logon
{000000003A0D-0DE2B0E9},2010-04-06 11:33:41,JMM0438,PC-0053,Logon
{00000000327C-325CFC56},2010-04-06 11:34:00,ICP9160,PC-0046,Logon
{00000000304D-2D036DE9},2010-04-06 11:34:06,HVG7968,PC-0044,Logon
{00000000E51D-2743C11B},2010-04-06 11:35:10,HBA3736,PC-0039,Logoff
{000000010EA1-10B51E2F},2010-04-06 11:36:31,MSH7807,PC-0075,Logoff
{0000000170B9-26585A40},2010-04-06 11:38:25,ZRK4063,PC-0156,Logoff
{00000000B3A9-062D5238},2010-04-06 11:41:14,ZIF9528,PC-0154,Logon
{00000000E51B-323306C6},2010-04-06 11:42:11,HBA3736,PC-0039,Logoff
{000000015505-2B0A6069},2010-04-06 11:42:52,WBM5944,PC-0134,Logoff
{000000009FA6-36D8E05C},2010-04-06 11:44:23,XDT1792,PC-0138,Logon
{000000005C35-3495F3A0},2010-04-06 11:44:54,NRI9556,PC-0082,Logon
{000000011C6B-3A792BD7},2010-04-06 11:45:23,OLL2272,PC-0087,Logoff
{00000000525D-3FA295D4},2010-04-06 11:45:36,MLE3810,PC-0073,Logon
{000000013DF1-06BCD893},2010-04-06 11:46:47,TWU8511,PC-0115,Logoff
{0000000059BF-2916DC5A},2010-04-06 11:49:42,NJE9267,PC-0080,Logon
{0000000165F5-06E76AB8},2010-04-06 11:49:57,YLE8326,PC-0147,Logoff
{0000000109BC-16EFBF1D},2010-04-06 11:50:12,MAP5551,PC-0070,Logoff
{00000000BAE7-0CA352E1},2010-04-06 11:51:22,ADB8311,PC-0000,Logoff
{00000000B141-38135D22},2010-04-06 11:55:04,ZFH4085,PC-0152,Logon
{000000013DEF-30624A29},2010-04-06 11:57:00,TWU8511,PC-0115,Logoff
{000000008638-06A1E669},2010-04-06 11:58:28,UEH9251,PC-0117,Logon
{000000015232-367F60AF},2010-04-06 12:02:05,VXF8934,PC-0132,Logoff
{00000000ACDC-26C7579A},2010-04-06 12:02:28,YNX1016,PC-0148,Logon
{000000010DA6-35DD8E47},2010-04-06 12:03:24,MNL1438,PC-0074,Logoff
{000000008245-12E0A7ED},2010-04-06 12:03:42,TVL8047,PC-0065,Logon
{0000000055FC-274FE4ED},2010-04-06 12:04:06,NBM1814,PC-0077,Logon
{000000003FD9-08511401},2010-04-06 12:07:36,KIX3704,PC-0058,Logon
{00000000131E-3E7D0831},2010-04-06 12:07:53,DLS2023,PC-0018,Logon
{00000000099F-038FC0F0},2010-04-06 12:09:36,BZL8931,PC-0009,Logon
{0000000136AD-16AC3F8D},2010-04-06 12:10:12,SSY7686,PC-0109,Logoff
{000000006951-1E8AB9CC},2010-04-06 12:10:29,PGI3675,PC-0093,Logon
{000000007538-3F13256D},2010-04-06 12:11:26,RLI6273,PC-0103,Logon
{00000000CE9E-20A4D4D2},2010-04-06 12:11:40,DNM3159,PC-0019,Logoff
{00000000EEC8-0652F158},2010-04-06 12:12:17,IDI9618,PC-0048,Logoff
{000000016947-1AD16FF9},2010-04-06 12:12:52,ZDH5063,PC-0150,Logoff
{00000000DD07-28828D93},2010-04-06 12:15:22,GGB1397,PC-0032,Logoff
{000000015231-3795AB70},2010-04-06 12:15:51,VXF8934,PC-0132,Logoff
{000000009FA3-096D5933},2010-04-06 12:16:16,XDT1792,PC-0138,Logon
{000000007B13-16E28FC6},2010-04-06 12:19:15,SHV5792,PC-0108,Logon
{000000000891-2EB91FF8},2010-04-06 12:20:26,BMU1894,PC-0008,Logon
{00000001225E-28918273},2010-04-06 12:21:41,PAJ4367,PC-0092,Logoff
{000000011A1F-37FB0DEF},2010-04-06 12:23:06,OEM8566,PC-0085,Logoff
{00000000D4D8-171EB8B2},2010-04-06 12:23:18,DYK4823,PC-0025,Logoff
{000000002D26-2C25BA79},2010-04-06 12:24:06,HLN2478,PC-0041,Logon
{000000006A82-0E22B4D9},2010-04-06 12:24:08,PJY0876,PC-0094,Logon
{00000000D4D7-0FB87F81},2010-04-06 12:24:41,DYK4823,PC-0025,Logoff
{00000000F5AE-333F1900},2010-04-06 12:25:55,JPS8745,PC-0054,Logoff
{00000000E428-25BC5132},2010-04-06 12:27:58,GZI8020,PC-0038,Logoff
{0000000158B7-0B685FA7},2010-04-06 12:30:19,WVH6316,PC-0137,Logoff
{000000013DF0-00026706},2010-04-06 12:30:38,TWU8511,PC-0115,Logoff
{00000000B891-24679C42},2010-04-06 12:32:51,ZWA2339,PC-0158,Logon
{00000000CC6D-2AEC466F},2010-04-06 12:36:28,DJY4258,PC-0017,Logoff
{000000016949-177F954E},2010-04-06 12:37:05,ZDH5063,PC-0150,Logoff
{00000000DC16-0AAA690D},2010-04-06 12:37:31,FCN9756,PC-0031,Logoff
{00000000FBDD-0C014B53},2010-04-06 12:38:02,KJX0944,PC-0059,Logoff
{00000000A37F-3F77D319},2010-04-06 12:38:24,XHL6619,PC-0141,Logon
{0000000047C5-13EBA50B},2010-04-06 12:38:37,LJE6857,PC-0064,Logon
{00000000D2B8-023DCB70},2010-04-06 12:39:10,DQV1058,PC-0023,Logoff
{00000000261E-3E2E8B2D},2010-04-06 12:40:22,GHU9488,PC-0035,Logon
{000000015A13-31C6C46B},2010-04-06 12:41:30,XDT1792,PC-0138,Logoff
{00000000EABC-3F0941C8},2010-04-06 12:42:06,HVG7968,PC-0044,Logoff
{00000000E51F-3BBDFADE},2010-04-06 12:42:10,HBA3736,PC-0039,Logoff
{0000000097BF-07282681},2010-04-06 12:42:20,VXF8934,PC-0132,Logon
{000000003C4E-26C201B6},2010-04-06 12:42:23,JVA8961,PC-0055,Logon
{00000000D9AA-1381F03B},2010-04-06 12:43:50,ETS3545,PC-0029,Logoff
{000000015A15-2D1E6A75},2010-04-06 12:44:23,XDT1792,PC-0138,Logoff
{000000000FCE-24290F85},2010-04-06 12:45:49,CVC0519,PC-0015,Logon
{00000000BBFF-32243E95},2010-04-06 12:45:50,ADG1145,PC-0001,Logoff
{00000000D9A9-090FE493},2010-04-06 12:46:17,ETS3545,PC-0029,Logoff
{0000000123C0-06E10456},2010-04-06 12:46:29,PGI3675,PC-0093,Logoff
{000000011C6C-19193302},2010-04-06 12:47:10,OLL2272,PC-0087,Logoff
{00000000379A-3DCAC023},2010-04-06 12:48:34,IVL8082,PC-0051,Logon
{00000000FA48-2BB9413B},2010-04-06 12:48:36,KIX3704,PC-0058,Logoff
{000000015106-3CA46AE7},2010-04-06 12:48:51,VVY1052,PC-0131,Logoff
{000000014352-07F72398},2010-04-06 12:49:19,ULT2722,PC-0119,Logoff
{00000000CFA0-1CCDEE51},2010-04-06 12:50:17,DON7838,PC-0020,Logoff
{0000000079FD-28C251B7},2010-04-06 12:53:38,SEX5010,PC-0107,Logon
{000000000DAF-1A6776E9},2010-04-06 12:53:39,CQZ8674,PC-0013,Logon
{00000000ECEB-1405267D},2010-04-06 12:54:00,ICP9160,PC-0046,Logoff
{000000003C4D-2DFB0B11},2010-04-06 12:55:39,JVA8961,PC-0055,Logon
{000000013CB4-0F89F7AE},2010-04-06 12:56:42,TVL8047,PC-0114,Logoff
{00000000505A-051D58F7},2010-04-06 12:56:58,MDR4757,PC-0071,Logon
{000000007EAF-3C8CD8A5},2010-04-06 13:01:05,TPY8677,PC-0111,Logon
{000000011EE0-2F0B2024},2010-04-06 13:01:40,OMU2669,PC-0089,Logoff
{0000000043EA-26B60AD1},2010-04-06 13:01:46,KYR0991,PC-0061,Logon
{000000006470-32640F2E},2010-04-06 13:02:22,OMU2669,PC-0089,Logon
{00000000C923-112B0B42},2010-04-06 13:03:46,CUR4388,PC-0014,Logoff
{000000014B50-19C6B434},2010-04-06 13:06:28,VFU0073,PC-0126,Logoff
{000000006BC1-19358FFA},2010-04-06 13:07:20,PPH0228,PC-0061,Logon
{0000000038C6-236AC05F},2010-04-06 13:07:28,JDE8246,PC-0052,Logon
{00000000D6E6-00988080},2010-04-06 13:08:10,EHP1536,PC-0027,Logoff
{000000006472-36DF4C14},2010-04-06 13:09:12,OMU2669,PC-0089,Logon
{00000000467B-0ECAC60D},2010-04-06 13:11:30,LGT9691,PC-0063,Logon
{000000004BA7-0E97F336},2010-04-06 13:13:55,LRR4710,PC-0067,Logon
{000000009FA7-2A97B431},2010-04-06 13:15:00,XDT1792,PC-0057,Logon
{00000000DB03-13E68AAA},2010-04-06 13:16:14,EYT8043,PC-0030,Logoff
{000000010234-0E34AEB9},2010-04-06 13:16:37,LJE6857,PC-0064,Logoff
{000000010DA7-2E773620},2010-04-06 13:17:03,MNL1438,PC-0039,Logoff
{000000012260-2DFD36F7},2010-04-06 13:17:19,PAJ4367,PC-0092,Logoff
{00000000AB84-3B31AC0D},2010-04-06 13:18:53,YLE8326,PC-0147,Logon
{00000001156B-3754DB79},2010-04-06 13:20:43,NJT3274,PC-0081,Logoff
{000000012FA7-0D2F4FA1},2010-04-06 13:21:26,RLI6273,PC-0103,Logoff
{000000002AAD-040096D8},2010-04-06 13:21:47,HBA3736,PC-0039,Logon
{000000008637-21275359},2010-04-06 13:22:26,UEH9251,PC-0117,Logon
{00000000E795-38B9A880},2010-04-06 13:24:06,HLN2478,PC-0041,Logoff
{000000012900-16C04385},2010-04-06 13:24:43,QCT4158,PC-0097,Logoff
{00000000ACDF-33077CEE},2010-04-06 13:25:31,YNX1016,PC-0148,Logon
{00000000E2BE-2562A602},2010-04-06 13:26:09,GUG7168,PC-0037,Logoff
{000000010F9A-0CABA403},2010-04-06 13:26:23,MUB0827,PC-0076,Logoff
{000000003EC7-1BF673C9},2010-04-06 13:26:26,KFW8041,PC-0057,Logon
{0000000055FD-1785293F},2010-04-06 13:28:19,NBM1814,PC-0077,Logon
{000000016E18-10C94AE3},2010-04-06 13:30:14,ZIF9528,PC-0154,Logoff
{000000002850-0F7105D1},2010-04-06 13:31:26,GUG7168,PC-0037,Logon
{00000001180F-1FE52644},2010-04-06 13:32:27,NRU3936,PC-0083,Logoff
{000000004CDD-39290FA6},2010-04-06 13:34:37,LWC6973,PC-0068,Logon
{000000002BEF-1AEC30CA},2010-04-06 13:35:26,HDA6776,PC-0040,Logon
{000000000FD0-127E7F73},2010-04-06 13:35:44,CVC0519,PC-0015,Logon
{000000005165-1C060A1C},2010-04-06 13:36:29,MGI5307,PC-0072,Logon
{00000000CD8D-0F2C3C29},2010-04-06 13:36:53,DLS2023,PC-0018,Logoff
{000000001940-2D33A96A},2010-04-06 13:37:11,DXC7486,PC-0024,Logon
{000000008244-06175A80},2010-04-06 13:37:52,TVL8047,PC-0114,Logon
{00000000F335-081E4D53},2010-04-06 13:38:28,JDE8246,PC-0052,Logoff
{00000000491B-244BD848},2010-04-06 13:38:48,LME4168,PC-0065,Logon
{0000000071DD-10593450},2010-04-06 13:42:03,QSC3123,PC-0100,Logon
{0000000087BA-01530542},2010-04-06 13:42:33,UKR6395,PC-0118,Logon
{000000012FA5-3D6C8CB4},2010-04-06 13:43:12,RLI6273,PC-0103,Logoff
{000000011EE1-0F1F782F},2010-04-06 13:44:12,OMU2669,PC-0089,Logoff
{0000000005C4-22A0C8C1},2010-04-06 13:45:09,AYY2409,PC-0005,Logon
{000000015DEE-3F54860A},2010-04-06 13:45:24,XHL6619,PC-0141,Logoff
{00000000B4FE-3B57F30E},2010-04-06 13:45:40,ZPL3468,PC-0155,Logon
{0000000047C3-2E7E508C},2010-04-06 13:47:13,LJE6857,PC-0064,Logon
{00000000B9C6-028A9541},2010-04-06 13:48:58,ZWV4627,PC-0159,Logon
{00000000F6BC-1892D273},2010-04-06 13:51:39,JVA8961,PC-0055,Logoff
{00000000ADCD-0C742AC1},2010-04-06 13:52:22,YST5811,PC-0149,Logon
{000000010CCC-22F89272},2010-04-06 13:52:36,MLE3810,PC-0073,Logoff
{00000000BF60-23DABFF3},2010-04-06 13:53:34,AUI6616,PC-0004,Logoff
{00000000F47C-049E928D},2010-04-06 13:54:41,JMM0438,PC-0053,Logoff
{000000001F39-192A3D69},2010-04-06 13:55:07,ETS3545,PC-0029,Logon
{00000000B3A8-2DB74FBD},2010-04-06 13:55:24,ZIF9528,PC-0154,Logon
{00000000467A-1F17FEBB},2010-04-06 13:56:02,LGT9691,PC-0063,Logon
{00000000E792-34BD2EFF},2010-04-06 13:57:14,HLN2478,PC-0041,Logoff
{0000000116A4-1570016D},2010-04-06 13:57:54,NRI9556,PC-0082,Logoff
{0000000077D9-1562BF43},2010-04-06 14:00:25,SBF1746,PC-0105,Logon
{0000000060D7-1CF7C000},2010-04-06 14:01:01,OET6830,PC-0086,Logon
{00000000E199-1863AA07},2010-04-06 14:01:04,GRQ1397,PC-0136,Logoff
{0000000070DD-055D37D7},2010-04-06 14:01:12,QOY4162,PC-0099,Logon
{000000004550-2A7C5990},2010-04-06 14:02:26,LDO0211,PC-0062,Logon
{000000007FCE-19781882},2010-04-06 14:02:43,TTJ2624,PC-0112,Logon
{0000000059C0-13B92FAD},2010-04-06 14:03:22,NJE9267,PC-0080,Logon
{00000000F209-1E3F6638},2010-04-06 14:10:34,IVL8082,PC-0051,Logoff
{0000000124F2-397644DA},2010-04-06 14:10:45,PJY0876,PC-0094,Logoff
{000000007D62-243FA08E},2010-04-06 14:17:11,TPH4125,PC-0110,Logon
{00000000C300-1B666ADF},2010-04-06 14:18:26,BMU1894,PC-0008,Logoff
{00000001391E-2E7DA4AB},2010-04-06 14:19:05,TPY8677,PC-0111,Logoff
{000000003DAA-10354DBF},2010-04-06 14:20:48,JXM6997,PC-0056,Logon
{000000004F4C-2D6E2532},2010-04-06 14:20:50,MAP5551,PC-0070,Logon
{000000016D06-37651064},2010-04-06 14:21:02,ZHD4885,PC-0153,Logoff
{000000001D9F-1F1AAFD3},2010-04-06 14:22:13,EIR1445,PC-0028,Logon
{00000000BD0D-3FA66AC3},2010-04-06 14:22:36,ASC7389,PC-0002,Logoff
{00000001106B-05CDAAF4},2010-04-06 14:27:06,NBM1814,PC-0077,Logoff
{000000010AC9-2D668E83},2010-04-06 14:27:58,MDR4757,PC-0071,Logoff
{000000007B15-039876B5},2010-04-06 14:29:15,SHV5792,PC-0108,Logon
{0000000153A9-0466EDE8},2010-04-06 14:29:32,WAR1091,PC-0133,Logoff
{000000003194-126F4FDD},2010-04-06 14:30:15,IAC0900,PC-0029,Logon
{0000000140A6-1FB75D18},2010-04-06 14:30:26,UEH9251,PC-0117,Logoff
{000000002297-1938B1DB},2010-04-06 14:30:41,GGB1397,PC-0032,Logon
{00000000379B-240A197A},2010-04-06 14:31:04,IVL8082,PC-0051,Logon
{00000000CA3D-1F0CF82C},2010-04-06 14:31:49,CVC0519,PC-0015,Logoff
{0000000140A7-223AF93E},2010-04-06 14:35:28,UEH9251,PC-0117,Logoff
{000000012B4C-33EBCFE9},2010-04-06 14:37:12,QOY4162,PC-0099,Logoff
{00000001674B-1B0FEB69},2010-04-06 14:37:28,YNX1016,PC-0148,Logoff
{0000000005C5-0E3C36BD},2010-04-06 14:40:12,AYY2409,PC-0005,Logon
{000000003DAB-25F20151},2010-04-06 14:40:24,JXM6997,PC-0056,Logon
{00000000FFBF-0884BEDA},2010-04-06 14:41:26,LDO0211,PC-0062,Logoff
{00000000131D-37D71BE8},2010-04-06 14:43:14,DLS2023,PC-0018,Logon
{00000000FE58-04E6179F},2010-04-06 14:43:20,KYR0991,PC-0061,Logoff
{00000000AB83-3A5492FB},2010-04-06 14:46:50,YLE8326,PC-0147,Logon
{00000000A9E7-0A2EF252},2010-04-06 14:48:03,YIO5206,PC-0146,Logon
{000000012631-2EB98084},2010-04-06 14:48:28,PPH0228,PC-0095,Logoff
{000000016A91-2876FF54},2010-04-06 14:50:37,ZFG0374,PC-0009,Logoff
{000000004CDE-00F38A3D},2010-04-06 14:50:54,LWC6973,PC-0068,Logon
{000000016097-0047467E},2010-04-06 14:52:35,XXP1655,PC-0143,Logoff
{00000001142F-1C69E601},2010-04-06 14:54:22,NJE9267,PC-0080,Logoff
{000000013CB3-2A6BC067},2010-04-06 14:54:52,TVL8047,PC-0114,Logoff
{000000006FC2-00031C0E},2010-04-06 14:55:22,QHQ5150,PC-0098,Logon
{00000001346C-27E73156},2010-04-06 14:55:38,SEX5010,PC-0107,Logoff
{0000000088E2-1CE36398},2010-04-06 14:55:45,ULT2722,PC-0119,Logon
{000000013582-36C54F6E},2010-04-06 14:56:15,SHV5792,PC-0108,Logoff
{0000000065E0-38C1BB8E},2010-04-06 14:56:18,OQO5535,PC-0090,Logon
{00000000552A-17C3A3CB},2010-04-06 14:56:26,MUB0827,PC-0076,Logon
{0000000067EE-2F3AC8E0},2010-04-06 14:57:26,PAJ4367,PC-0092,Logon
{000000002095-1C7D5306},2010-04-06 14:58:46,EYT8043,PC-0148,Logon
{000000003A0C-2F4A4FAD},2010-04-06 14:58:53,JMM0438,PC-0053,Logon
{000000008E78-2F6B4B0E},2010-04-06 14:59:00,VBW2813,PC-0124,Logon
{0000000061FE-3BA98870},2010-04-06 15:00:18,OLL2272,PC-0087,Logon
{000000002D27-11770562},2010-04-06 15:04:11,HLN2478,PC-0041,Logon
{00000000D80E-3F3603F6},2010-04-06 15:04:13,EIR1445,PC-0028,Logoff
{00000000F936-010079AE},2010-04-06 15:04:26,KFW8041,PC-0057,Logoff
{000000012C4C-2CAFDAEA},2010-04-06 15:05:03,QSC3123,PC-0100,Logoff
{00000000FE59-17D59481},2010-04-06 15:06:46,KYR0991,PC-0061,Logoff
{000000008F93-04D36351},2010-04-06 15:07:14,VDL1237,PC-0125,Logon
{00000001522E-1247167F},2010-04-06 15:07:20,VXF8934,PC-0132,Logoff
{00000000ACDD-0BEC1FA6},2010-04-06 15:09:17,YNX1016,PC-0148,Logon
{00000000A0D4-2F8D817E},2010-04-06 15:10:10,XGF2493,PC-0139,Logon
{000000010616-225282E9},2010-04-06 15:10:55,LRR4710,PC-0067,Logoff
{0000000100E9-2AA6F28B},2010-04-06 15:12:02,LGT9691,PC-0063,Logoff
{00000000F6BD-29B1D784},2010-04-06 15:13:23,JVA8961,PC-0055,Logoff
{00000001142E-0CBE803C},2010-04-06 15:13:42,NJE9267,PC-0003,Logoff
{00000000161D-3AEF4B0C},2010-04-06 15:15:17,DOO3709,PC-0065,Logon
{00000000E08D-05AF1911},2010-04-06 15:15:22,GHU9488,PC-0035,Logoff
{000000017435-2E25EB66},2010-04-06 15:15:58,ZWV4627,PC-0159,Logoff
{00000000AED9-339EDDBF},2010-04-06 15:19:33,ZDH5063,PC-0150,Logon
{00000000D3AF-38A97671},2010-04-06 15:21:11,DXC7486,PC-0024,Logoff
{000000002E1D-12F51E8B},2010-04-06 15:25:16,HLZ9923,PC-0042,Logon
{000000009E49-3C89CC1C},2010-04-06 15:25:30,WVH6316,PC-0137,Logon
{0000000097C0-0F628735},2010-04-06 15:29:15,VXF8934,PC-0132,Logon
