id,date,user,pc,activity
{00000001DF7A-052F647A},2010-05-04 12:53:53,HVG7968,PC-0044,Disconnect
{00000001DADE-1776418C},2010-05-04 13:02:45,COU3039,PC-0011,Disconnect
{00000001CE7D-39E20840},2010-05-04 13:15:42,NBM1814,PC-0077,Connect
{00000001E47E-04C3152A},2010-05-04 13:35:42,NBM1814,PC-0077,Disconnect
{00000001E665-25DF5190},2010-05-04 13:38:02,OLN5687,PC-0088,Disconnect
{00000001C6C0-02FEAE82},2010-05-04 13:40:17,DHG6594,PC-0016,Connect
{00000001CF37-073939AA},2010-05-04 13:42:52,NRU3936,PC-0083,Connect
{00000001E70A-262E3928},2010-05-04 13:57:33,OYC3975,PC-0091,Disconnect
{00000001E538-10C255FE},2010-05-04 13:58:52,NRU3936,PC-0083,Disconnect
{00000001C7BC-388393F4},2010-05-04 14:19:18,EHP1536,PC-0027,Connect
{00000001DCC1-1B77D68C},2010-05-04 14:23:17,DHG6594,PC-0016,Disconnect
{00000001D7C0-21E974DE},2010-05-04 14:29:03,YDM6963,PC-0145,Connect
{00000001DDBD-33F53D15},2010-05-04 14:29:18,EHP1536,PC-0027,Disconnect
{00000001C82B-2461A7CB},2010-05-04 14:30:12,FCN9756,PC-0031,Connect
{00000001C4FE-21F5AB07},2010-05-04 14:46:05,COX0638,PC-0012,Connect
{00000001D304-38C2B274},2010-05-04 14:58:55,SDT4191,PC-0106,Connect
{00000001EDC1-3AABEA50},2010-05-04 15:02:03,YDM6963,PC-0145,Disconnect
{00000001DAFF-353B776A},2010-05-04 15:11:05,COX0638,PC-0012,Disconnect
{00000001E905-250DCD16},2010-05-04 15:26:55,SDT4191,PC-0106,Disconnect
{00000001D1C0-2DDBC30D},2010-05-04 15:50:29,QSC3123,PC-0100,Connect
{00000001CA30-0AFE314B},2010-05-04 15:54:05,IDI9618,PC-0048,Connect
{00000001DE2C-344B4D29},2010-05-04 15:56:12,FCN9756,PC-0031,Disconnect
{00000001E031-347DB442},2010-05-04 15:57:05,IDI9618,PC-0048,Disconnect
{00000001E7C1-0C3B0DEC},2010-05-04 16:03:29,QSC3123,PC-0100,Disconnect
{00000001D5A9-27D7C6FE},2010-05-04 16:05:25,USS4618,PC-0121,Connect
{00000001C3EA-192A7206},2010-05-04 16:27:09,ATM7194,PC-0003,Connect
{00000001CC6C-00D1E1A2},2010-05-04 16:30:07,KIX3704,PC-0058,Connect
{00000001EBAA-193FFA7D},2010-05-04 16:45:25,USS4618,PC-0121,Disconnect
{00000001C568-1DF5D67D},2010-05-04 16:56:13,CQZ8674,PC-0013,Connect
{00000001C3AB-2943B574},2010-05-04 16:58:28,ADG1145,PC-0001,Connect
{00000001D9AC-3460C437},2010-05-04 17:02:28,ADG1145,PC-0001,Disconnect
{00000001CD2E-069A8FCA},2010-05-04 17:16:34,KYR0991,PC-0061,Connect
{00000001D9EB-0C900BC6},2010-05-04 17:23:09,ATM7194,PC-0003,Disconnect
{00000001C4DE-38C9DDDE},2010-05-04 17:26:58,COU3039,PC-0011,Connect
{00000001DB69-07C1F960},2010-05-04 17:30:13,CQZ8674,PC-0013,Disconnect
{00000001CA31-3F4BC78A},2010-05-04 17:32:47,IDI9618,PC-0048,Connect
{00000001CC6D-05797658},2010-05-04 17:34:39,KIX3704,PC-0058,Connect
{00000001E32F-01E4CE9F},2010-05-04 17:36:34,KYR0991,PC-0061,Disconnect
{00000001D910-0A50BD24},2010-05-04 17:50:28,ZUI9718,PC-0157,Connect
{00000001E26D-1B7AF454},2010-05-04 17:59:07,KIX3704,PC-0058,Disconnect
{00000001DADF-18B5728D},2010-05-04 17:59:58,COU3039,PC-0011,Disconnect
{00000001E26E-2FB44C54},2010-05-04 18:04:39,KIX3704,PC-0058,Disconnect
{00000001EF11-168A4BB4},2010-05-04 18:23:28,ZUI9718,PC-0157,Disconnect
{00000001E032-106B3596},2010-05-04 18:37:47,IDI9618,PC-0048,Disconnect
{00000001CFC5-33878BBC},2010-05-05 07:11:56,OET6830,PC-0086,Connect
{00000001D254-3D618B96},2010-05-05 07:28:49,RUT1946,PC-0104,Connect
{00000001C900-00528D1B},2010-05-05 07:39:48,HMR4907,PC-0043,Connect
{00000001D065-1F60C631},2010-05-05 07:51:26,OLN5687,PC-0088,Connect
{00000001E855-0F455AD0},2010-05-05 07:52:49,RUT1946,PC-0104,Disconnect
{00000001C749-163BE7AC},2010-05-05 07:54:09,DNM3159,PC-0019,Connect
{00000001C56A-24F1BAA5},2010-05-05 07:56:40,CQZ8674,PC-0013,Connect
{00000001E5C6-282B53BB},2010-05-05 08:09:56,OET6830,PC-0086,Disconnect
{00000001CAEB-04946AF6},2010-05-05 08:14:33,JDE8246,PC-0052,Connect
{00000001D7C1-059B2342},2010-05-05 08:20:52,YDM6963,PC-0145,Connect
{00000001E0EC-2C3996D4},2010-05-05 08:25:33,JDE8246,PC-0052,Disconnect
{00000001DD4A-2EB20A38},2010-05-05 08:44:09,DNM3159,PC-0019,Disconnect
{00000001DF01-32FA0C4D},2010-05-05 08:52:48,HMR4907,PC-0043,Disconnect
{00000001CBA9-294ACFC6},2010-05-05 08:58:57,JMM0438,PC-0053,Connect
{00000001EDC2-3A241F5A},2010-05-05 09:03:52,YDM6963,PC-0145,Disconnect
{00000001E666-0AB3C720},2010-05-05 09:05:26,OLN5687,PC-0088,Disconnect
{00000001DB6B-154B3BF0},2010-05-05 09:10:40,CQZ8674,PC-0013,Disconnect
{00000001D3D8-05AA02C1},2010-05-05 09:31:57,TVL8047,PC-0114,Connect
{00000001C82C-3650B641},2010-05-05 09:44:30,FCN9756,PC-0031,Connect
{00000001D8BF-0D2581AF},2010-05-05 09:45:49,ZIF9528,PC-0154,Connect
{00000001CF38-1936D752},2010-05-05 09:58:49,NRU3936,PC-0083,Connect
{00000001C3EB-3517CDE1},2010-05-05 10:10:22,ATM7194,PC-0003,Connect
{00000001CD2F-0C208578},2010-05-05 10:13:20,KYR0991,PC-0061,Connect
{00000001E1AA-138AFB4C},2010-05-05 10:24:57,JMM0438,PC-0053,Disconnect
{00000001EEC0-2E2830DA},2010-05-05 10:25:49,ZIF9528,PC-0154,Disconnect
{00000001C3AD-1F14E993},2010-05-05 10:29:54,ADG1145,PC-0001,Connect
{00000001E9D9-0C829C04},2010-05-05 10:33:57,TVL8047,PC-0114,Disconnect
{00000001E330-2A9C19B2},2010-05-05 10:35:20,KYR0991,PC-0061,Disconnect
{00000001D9EC-352D4982},2010-05-05 10:49:22,ATM7194,PC-0003,Disconnect
{00000001D681-3886B544},2010-05-05 10:53:28,VNI5142,PC-0129,Connect
{00000001DE2D-2F71C703},2010-05-05 10:56:30,FCN9756,PC-0031,Disconnect
{00000001E539-063CE9B9},2010-05-05 11:04:49,NRU3936,PC-0083,Disconnect
{00000001D392-16D8B39F},2010-05-05 11:18:45,SHV5792,PC-0108,Connect
{00000001EC82-084567AB},2010-05-05 11:25:28,VNI5142,PC-0129,Disconnect
{00000001E993-2BEBD900},2010-05-05 11:27:45,SHV5792,PC-0108,Disconnect
{00000001CDFF-31BAE852},2010-05-05 11:27:50,MDR4757,PC-0071,Connect
{00000001C4DF-3F7D9906},2010-05-05 11:41:09,COU3039,PC-0011,Connect
{00000001D9AE-11891F47},2010-05-05 11:56:54,ADG1145,PC-0001,Disconnect
{00000001E400-199DB12E},2010-05-05 12:00:50,MDR4757,PC-0071,Disconnect
{00000001D255-273E2CE7},2010-05-05 12:29:52,RUT1946,PC-0104,Connect
{00000001DAE0-07281239},2010-05-05 12:34:09,COU3039,PC-0011,Disconnect
{00000001E856-0C65F62A},2010-05-05 12:38:52,RUT1946,PC-0104,Disconnect
{00000001CDB8-13D5B553},2010-05-05 13:03:52,LYE5717,PC-0069,Connect
{00000001D3D7-1213DF04},2010-05-05 13:10:29,TVL8047,PC-0114,Connect
{00000001D157-34C7019E},2010-05-05 13:25:01,QHQ5150,PC-0098,Connect
{00000001C893-3FF67A99},2010-05-05 13:27:38,GRQ1397,PC-0036,Connect
{00000001E758-30024B3D},2010-05-05 13:32:01,QHQ5150,PC-0098,Disconnect
{00000001CDB9-06C5E4F2},2010-05-05 13:33:30,LYE5717,PC-0069,Connect
{00000001CE7E-23A7C839},2010-05-05 13:39:54,NBM1814,PC-0077,Connect
{00000001E3B9-3ECF0D3B},2010-05-05 13:45:52,LYE5717,PC-0069,Disconnect
{00000001D81F-3303C091},2010-05-05 13:46:50,YIO5206,PC-0146,Connect
{00000001D393-33AF4543},2010-05-05 13:56:20,SHV5792,PC-0108,Connect
{00000001D8BE-27477F16},2010-05-05 13:58:25,ZIF9528,PC-0154,Connect
{00000001EFA7-1FA70C3C},2010-05-05 14:01:51,HMR4907,PC-0043,Connect
{00000001D256-3CEF96C2},2010-05-05 14:02:20,RUT1946,PC-0104,Connect
{00000001EE20-285E7AA5},2010-05-05 14:15:50,YIO5206,PC-0146,Disconnect
{00000001E857-32508C29},2010-05-05 14:16:20,RUT1946,PC-0104,Disconnect
{00000001F131-3261C2AA},2010-05-05 14:18:51,HMR4907,PC-0043,Disconnect
{00000001E994-1978791C},2010-05-05 14:21:20,SHV5792,PC-0108,Disconnect
{00000001DE94-0B0B1F0E},2010-05-05 14:22:38,GRQ1397,PC-0036,Disconnect
{00000001E9D8-39F1F468},2010-05-05 14:28:29,TVL8047,PC-0114,Disconnect
{00000001D5AC-3A599211},2010-05-05 14:31:09,USS4618,PC-0121,Connect
{00000001E3BA-2943952B},2010-05-05 14:36:30,LYE5717,PC-0069,Disconnect
{00000001C6C1-305221CB},2010-05-05 14:38:37,DHG6594,PC-0016,Connect
{00000001E47F-2B67E721},2010-05-05 14:53:54,NBM1814,PC-0077,Disconnect
{00000001D887-24B8469E},2010-05-05 14:56:21,YST5811,PC-0149,Connect
{00000001CC6E-1D684001},2010-05-05 14:56:50,KIX3704,PC-0058,Connect
{00000001CAEC-1878451A},2010-05-05 14:58:40,JDE8246,PC-0052,Connect
{00000001EEBF-2FECFB54},2010-05-05 15:09:25,ZIF9528,PC-0154,Disconnect
{00000001E0ED-2EE12525},2010-05-05 15:09:40,JDE8246,PC-0052,Disconnect
{00000001C48F-0F13888C},2010-05-05 15:17:58,AZE5960,PC-0006,Connect
{00000001DCC2-337F78F5},2010-05-05 15:19:37,DHG6594,PC-0016,Disconnect
{00000001EE88-2094B521},2010-05-05 15:50:21,YST5811,PC-0149,Disconnect
{00000001DA90-3C38BFEE},2010-05-05 15:50:58,AZE5960,PC-0006,Disconnect
{00000001EBAD-0E3AFC56},2010-05-05 15:51:09,USS4618,PC-0121,Disconnect
{00000001C7BD-21C68967},2010-05-05 15:55:24,EHP1536,PC-0027,Connect
{00000001E26F-195B8BF5},2010-05-05 15:58:50,KIX3704,PC-0058,Disconnect
{00000001D7C2-29BE6684},2010-05-05 16:00:14,YDM6963,PC-0145,Connect
{00000001D156-354B348F},2010-05-05 16:11:36,QHQ5150,PC-0098,Connect
{00000001DDBE-1226CC33},2010-05-05 16:18:24,EHP1536,PC-0027,Disconnect
{00000001C5F3-1BC8580A},2010-05-05 16:28:11,CVC0519,PC-0015,Connect
{00000001C569-2320F2EA},2010-05-05 16:41:02,CQZ8674,PC-0013,Connect
{00000001D820-36C442D3},2010-05-05 16:41:52,YIO5206,PC-0146,Connect
{00000001EDC3-20D0ABDF},2010-05-05 16:51:14,YDM6963,PC-0145,Disconnect
{00000001EE21-052104FC},2010-05-05 16:56:52,YIO5206,PC-0146,Disconnect
{00000001D618-3F5868A2},2010-05-05 16:58:31,VDL1237,PC-0125,Connect
{00000001CD30-15DC2509},2010-05-05 16:58:56,KYR0991,PC-0061,Connect
{00000001E331-0C6291BA},2010-05-05 17:07:56,KYR0991,PC-0061,Disconnect
{00000001EC19-109C6247},2010-05-05 17:11:31,VDL1237,PC-0125,Disconnect
{00000001E757-19A7A651},2010-05-05 17:12:36,QHQ5150,PC-0098,Disconnect
{00000001C3AC-0317FB0C},2010-05-05 17:14:21,ADG1145,PC-0001,Connect
{00000001EFA8-1A8C35CB},2010-05-05 17:29:23,HMR4907,PC-0043,Connect
{00000001DBF4-019246A1},2010-05-05 17:34:11,CVC0519,PC-0015,Disconnect
{00000001DB6A-11DE3E91},2010-05-05 17:41:02,CQZ8674,PC-0013,Disconnect
{00000001D9AD-15645E60},2010-05-05 18:09:21,ADG1145,PC-0001,Disconnect
{00000001F132-0BE85690},2010-05-05 18:19:23,HMR4907,PC-0043,Disconnect
{00000001D7C3-1DFE5ECA},2010-05-06 07:08:03,YDM6963,PC-0145,Connect
{00000001C814-0EB61F61},2010-05-06 07:11:32,EYT8043,PC-0030,Connect
{00000001DE15-26BCFE59},2010-05-06 07:27:32,EYT8043,PC-0030,Disconnect
{00000001C4AC-2B4EDEFF},2010-05-06 07:29:56,BFH3103,PC-0007,Connect
{00000001D394-291838AD},2010-05-06 07:40:23,SHV5792,PC-0108,Connect
{00000001EFA9-1A0533C2},2010-05-06 07:58:08,HMR4907,PC-0043,Connect
{00000001F133-3221F062},2010-05-06 08:10:08,HMR4907,PC-0043,Disconnect
{00000001DAAD-37505A41},2010-05-06 08:12:56,BFH3103,PC-0007,Disconnect
{00000001EDC4-359D25F9},2010-05-06 08:17:03,YDM6963,PC-0145,Disconnect
{00000001D10A-2271B499},2010-05-06 08:19:40,OYC3975,PC-0091,Connect
{00000001D305-0ED7B674},2010-05-06 08:23:51,SDT4191,PC-0106,Connect
{00000001C9F7-2573AE0D},2010-05-06 08:35:48,IAC0900,PC-0045,Connect
{00000001E70B-0C45E5E6},2010-05-06 08:38:40,OYC3975,PC-0091,Disconnect
{00000001DFF8-1A8FBB56},2010-05-06 08:38:48,IAC0900,PC-0045,Disconnect
{00000001C7BE-390A843D},2010-05-06 08:50:46,EHP1536,PC-0027,Connect
{00000001E995-00A250DD},2010-05-06 09:05:23,SHV5792,PC-0108,Disconnect
{00000001CBAB-364F83E7},2010-05-06 09:09:23,JMM0438,PC-0053,Connect
{00000001E906-08EE4092},2010-05-06 09:14:51,SDT4191,PC-0106,Disconnect
{00000001E1AC-23189285},2010-05-06 09:20:23,JMM0438,PC-0053,Disconnect
{00000001DDBF-077F59F3},2010-05-06 09:27:46,EHP1536,PC-0027,Disconnect
{00000001CAED-03617BC8},2010-05-06 09:36:34,JDE8246,PC-0052,Connect
{00000001CF39-0102A54A},2010-05-06 10:13:32,NRU3936,PC-0083,Connect
{00000001E0EE-313D3D40},2010-05-06 10:25:34,JDE8246,PC-0052,Disconnect
{00000001CF3A-3296DEF9},2010-05-06 10:53:15,NRU3936,PC-0083,Connect
{00000001D683-1D665D12},2010-05-06 10:56:54,VNI5142,PC-0129,Connect
{00000001EC84-39C21785},2010-05-06 11:07:54,VNI5142,PC-0129,Disconnect
{00000001E53A-1D21A08B},2010-05-06 11:24:32,NRU3936,PC-0083,Disconnect
{00000001D44D-37ED79F2},2010-05-06 11:28:01,TWU8511,PC-0115,Connect
{00000001D684-1ED03D56},2010-05-06 11:29:17,VNI5142,PC-0129,Connect
{00000001CA8F-2769FC97},2010-05-06 11:52:13,IVL8082,PC-0051,Connect
{00000001D704-02E6F766},2010-05-06 11:52:27,WLH0216,PC-0135,Connect
{00000001CBAA-39DA2E3B},2010-05-06 11:55:47,JMM0438,PC-0053,Connect
{00000001E53B-3DB550DD},2010-05-06 12:00:15,NRU3936,PC-0083,Disconnect
{00000001EC85-05600EAA},2010-05-06 12:14:17,VNI5142,PC-0129,Disconnect
{00000001ED05-04A81FD4},2010-05-06 12:38:27,WLH0216,PC-0135,Disconnect
{00000001CA90-12B4AC70},2010-05-06 12:41:12,IVL8082,PC-0051,Connect
{00000001EA4E-05D883F2},2010-05-06 12:57:01,TWU8511,PC-0115,Disconnect
{00000001E090-01B62C5C},2010-05-06 13:13:13,IVL8082,PC-0051,Disconnect
{00000001E1AB-08CB2A41},2010-05-06 13:19:47,JMM0438,PC-0053,Disconnect
{00000001C894-192B615A},2010-05-06 13:30:50,GRQ1397,PC-0036,Connect
{00000001E091-23724643},2010-05-06 13:31:12,IVL8082,PC-0051,Disconnect
{00000001D5AD-18D3DF1F},2010-05-06 13:36:11,USS4618,PC-0121,Connect
{00000001D158-2405AA32},2010-05-06 14:00:35,QHQ5150,PC-0098,Connect
{00000001DE95-0489FC68},2010-05-06 14:21:50,GRQ1397,PC-0036,Disconnect
{00000001C9F8-3D61E561},2010-05-06 14:22:09,IAC0900,PC-0045,Connect
{00000001EBAE-121B103F},2010-05-06 14:28:11,USS4618,PC-0121,Disconnect
{00000001D0DD-267A7851},2010-05-06 14:30:41,OMU2669,PC-0089,Connect
{00000001C5F5-068383BC},2010-05-06 14:39:13,CVC0519,PC-0015,Connect
{00000001DFF9-0DE08413},2010-05-06 15:06:09,IAC0900,PC-0045,Disconnect
{00000001D44E-138E2B7F},2010-05-06 15:07:49,TWU8511,PC-0115,Connect
{00000001E6DE-3C374DAF},2010-05-06 15:22:41,OMU2669,PC-0089,Disconnect
{00000001E759-3D9DE164},2010-05-06 15:27:35,QHQ5150,PC-0098,Disconnect
{00000001D066-378CE296},2010-05-06 15:33:34,OLN5687,PC-0088,Connect
{00000001C5F4-1382D5D1},2010-05-06 15:53:34,CVC0519,PC-0015,Connect
{00000001D1C1-10681548},2010-05-06 15:57:41,QSC3123,PC-0100,Connect
{00000001D682-37AD42BE},2010-05-06 15:57:46,VNI5142,PC-0129,Connect
{00000001DBF6-23AADBD5},2010-05-06 15:59:13,CVC0519,PC-0015,Disconnect
{00000001C8E8-0AD48E94},2010-05-06 15:59:47,GUG7168,PC-0037,Connect
{00000001C7BF-22C5F50B},2010-05-06 16:26:15,EHP1536,PC-0027,Connect
{00000001EA4F-2CDC9292},2010-05-06 16:28:49,TWU8511,PC-0115,Disconnect
{00000001EC83-0892CC7E},2010-05-06 16:54:46,VNI5142,PC-0129,Disconnect
{00000001E667-3F0AEFCC},2010-05-06 16:59:34,OLN5687,PC-0088,Disconnect
{00000001E7C2-2813C233},2010-05-06 17:09:41,QSC3123,PC-0100,Disconnect
{00000001DBF5-241247DB},2010-05-06 17:17:34,CVC0519,PC-0015,Disconnect
{00000001DEE9-3E192002},2010-05-06 17:19:47,GUG7168,PC-0037,Disconnect
{00000001CF3B-2AA725D7},2010-05-06 17:23:16,NRU3936,PC-0083,Connect
{00000001D703-0EF88A2E},2010-05-06 17:34:08,WLH0216,PC-0135,Connect
{00000001DDC0-3D525DF7},2010-05-06 17:52:15,EHP1536,PC-0027,Disconnect
{00000001ED04-13167AD5},2010-05-06 18:25:08,WLH0216,PC-0135,Disconnect
{00000001E53C-3467F8EF},2010-05-06 18:34:16,NRU3936,PC-0083,Disconnect
{00000001D705-39EA2749},2010-05-07 07:06:36,WLH0216,PC-0135,Connect
{00000001C40D-0FD56D3E},2010-05-07 07:18:11,AUI6616,PC-0004,Connect
{00000001D068-13A3BA71},2010-05-07 07:24:25,OLN5687,PC-0088,Connect
{00000001C896-2A6F22DE},2010-05-07 07:45:31,GRQ1397,PC-0036,Connect
{00000001D395-3AFE888B},2010-05-07 07:47:59,SHV5792,PC-0108,Connect
{00000001DE97-240C7DA8},2010-05-07 08:01:31,GRQ1397,PC-0036,Disconnect
{00000001E996-3E80AB9E},2010-05-07 08:05:59,SHV5792,PC-0108,Disconnect
{00000001D559-1804D775},2010-05-07 08:07:06,UQK8227,PC-0120,Connect
{00000001ED06-00F41368},2010-05-07 08:28:36,WLH0216,PC-0135,Disconnect
{00000001DA0E-3BDE2C4A},2010-05-07 08:34:11,AUI6616,PC-0004,Disconnect
{00000001E669-017C27A2},2010-05-07 08:50:25,OLN5687,PC-0088,Disconnect
{00000001CF3C-2448D16E},2010-05-07 08:56:01,NRU3936,PC-0083,Connect
{00000001EB5A-02D2DB8D},2010-05-07 09:03:06,UQK8227,PC-0120,Disconnect
{00000001D706-141C01F3},2010-05-07 09:42:56,WLH0216,PC-0135,Connect
{00000001CC6F-0B592360},2010-05-07 09:49:06,KIX3704,PC-0058,Connect
{00000001C895-147FE281},2010-05-07 10:03:54,GRQ1397,PC-0036,Connect
{00000001E270-18CA482B},2010-05-07 10:15:06,KIX3704,PC-0058,Disconnect
{00000001E53D-001C4B43},2010-05-07 10:18:01,NRU3936,PC-0083,Disconnect
{00000001DE96-02B94923},2010-05-07 10:19:54,GRQ1397,PC-0036,Disconnect
{00000001ED07-07FD73DF},2010-05-07 10:46:56,WLH0216,PC-0135,Disconnect
{00000001CA32-2B08BD8B},2010-05-07 10:48:37,IDI9618,PC-0048,Connect
{00000001D0DE-15A3959D},2010-05-07 10:59:31,OMU2669,PC-0089,Connect
{00000001D5F2-341E7E43},2010-05-07 11:21:39,UUU6648,PC-0122,Connect
{00000001E6DF-174E968B},2010-05-07 11:43:31,OMU2669,PC-0089,Disconnect
{00000001C450-2B0B25E1},2010-05-07 11:44:40,AYY2409,PC-0005,Connect
{00000001E033-2A536DFE},2010-05-07 11:48:37,IDI9618,PC-0048,Disconnect
{00000001C56B-31DB9141},2010-05-07 12:19:04,CQZ8674,PC-0013,Connect
{00000001D685-005837C1},2010-05-07 12:32:17,VNI5142,PC-0129,Connect
{00000001D5AE-209DFE89},2010-05-07 12:32:34,USS4618,PC-0121,Connect
{00000001EBAF-1FBFC8F6},2010-05-07 12:35:34,USS4618,PC-0121,Disconnect
{00000001C7C0-0CCAF0D1},2010-05-07 12:37:11,EHP1536,PC-0027,Connect
{00000001EBF3-39441553},2010-05-07 12:38:39,UUU6648,PC-0122,Disconnect
{00000001DA51-08A9408F},2010-05-07 12:43:40,AYY2409,PC-0005,Disconnect
{00000001D067-33798F09},2010-05-07 12:46:11,OLN5687,PC-0088,Connect
{00000001DDC1-0E54E77D},2010-05-07 12:48:11,EHP1536,PC-0027,Disconnect
{00000001C5F6-216410EE},2010-05-07 12:51:38,CVC0519,PC-0015,Connect
{00000001E668-24BC6247},2010-05-07 12:53:11,OLN5687,PC-0088,Disconnect
{00000001EC86-06BA79DD},2010-05-07 12:56:17,VNI5142,PC-0129,Disconnect
{00000001DB6C-3F673E73},2010-05-07 13:24:04,CQZ8674,PC-0013,Disconnect
{00000001D4FD-2ABBA947},2010-05-07 13:51:28,UKR6395,PC-0118,Connect
{00000001DBF7-14CF734B},2010-05-07 14:04:38,CVC0519,PC-0015,Disconnect
{00000001C97B-2E2E4A62},2010-05-07 14:14:57,HVG7968,PC-0044,Connect
{00000001CA56-398ECE49},2010-05-07 14:17:53,IIY1438,PC-0050,Connect
{00000001CDBA-1F00EC26},2010-05-07 14:18:49,LYE5717,PC-0069,Connect
{00000001DF7C-346DAC94},2010-05-07 14:19:57,HVG7968,PC-0044,Disconnect
{00000001E057-0C59138C},2010-05-07 14:48:53,IIY1438,PC-0050,Disconnect
{00000001C7C1-3B96364E},2010-05-07 14:54:01,EHP1536,PC-0027,Connect
{00000001EAFE-03E907D7},2010-05-07 15:07:28,UKR6395,PC-0118,Disconnect
{00000001E3BB-1C513DB8},2010-05-07 15:35:49,LYE5717,PC-0069,Disconnect
{00000001DDC2-05DB4820},2010-05-07 16:05:01,EHP1536,PC-0027,Disconnect
{00000001D44F-3027CAD2},2010-05-07 16:16:19,TWU8511,PC-0115,Connect
{00000001CE7F-3BCB1335},2010-05-07 16:22:29,NBM1814,PC-0077,Connect
{00000001CE4F-3E184610},2010-05-07 16:23:36,MSH7807,PC-0075,Connect
{00000001C56C-11D3E004},2010-05-07 17:18:27,CQZ8674,PC-0013,Connect
{00000001EA50-3DB7AD27},2010-05-07 17:20:19,TWU8511,PC-0115,Disconnect
{00000001E450-2F387153},2010-05-07 17:33:36,MSH7807,PC-0075,Disconnect
{00000001E480-0351B7F1},2010-05-07 17:42:29,NBM1814,PC-0077,Disconnect
{00000001DB6D-05F63E60},2010-05-07 18:21:27,CQZ8674,PC-0013,Disconnect
{00000001CA33-25B6605E},2010-05-10 07:09:35,IDI9618,PC-0048,Connect
{00000001E034-220B1850},2010-05-10 07:16:35,IDI9618,PC-0048,Disconnect
{00000001D450-388AFC1A},2010-05-10 07:34:52,TWU8511,PC-0115,Connect
{00000001D821-1F891721},2010-05-10 08:00:01,YIO5206,PC-0146,Connect
{00000001EE22-11CB9482},2010-05-10 08:10:01,YIO5206,PC-0146,Disconnect
{00000001EA51-1AE98CFC},2010-05-10 08:13:52,TWU8511,PC-0115,Disconnect
{00000001D1C3-203FD436},2010-05-10 08:27:08,QSC3123,PC-0100,Connect
{00000001E7C4-3217BE4C},2010-05-10 08:54:08,QSC3123,PC-0100,Disconnect
{00000001C4AD-267CED1E},2010-05-10 09:19:25,BFH3103,PC-0007,Connect
{00000001C3AE-2462314A},2010-05-10 09:25:46,ADG1145,PC-0001,Connect
{00000001D069-340BD0DE},2010-05-10 09:30:46,OLN5687,PC-0088,Connect
{00000001CD31-3C3F7C52},2010-05-10 09:31:18,KYR0991,PC-0061,Connect
{00000001D619-356C23E7},2010-05-10 09:36:36,VDL1237,PC-0125,Connect
{00000001EC1A-291EC433},2010-05-10 09:47:36,VDL1237,PC-0125,Disconnect
{00000001E332-344A8332},2010-05-10 09:56:18,KYR0991,PC-0061,Disconnect
{00000001DAAE-3216B90F},2010-05-10 09:56:25,BFH3103,PC-0007,Disconnect
{00000001CE50-19EBDD62},2010-05-10 09:59:50,MSH7807,PC-0075,Connect
{00000001C97F-1EE651B2},2010-05-10 10:08:26,HVG7968,PC-0044,Connect
{00000001E451-204F7814},2010-05-10 10:15:50,MSH7807,PC-0075,Disconnect
{00000001C4E0-0A5DDB42},2010-05-10 10:16:38,COU3039,PC-0011,Connect
{00000001D4FE-2D22C88D},2010-05-10 10:31:36,UKR6395,PC-0118,Connect
{00000001D8C0-01E423AA},2010-05-10 10:36:15,ZIF9528,PC-0154,Connect
{00000001D9AF-37689C4F},2010-05-10 10:43:46,ADG1145,PC-0001,Disconnect
{00000001E66A-01075396},2010-05-10 10:44:46,OLN5687,PC-0088,Disconnect
{00000001C97D-03598559},2010-05-10 10:50:40,HVG7968,PC-0044,Connect
{00000001C7C2-13FC8336},2010-05-10 10:56:31,EHP1536,PC-0027,Connect
{00000001C897-067DC808},2010-05-10 11:00:30,GRQ1397,PC-0036,Connect
{00000001DAE1-23444A97},2010-05-10 11:00:38,COU3039,PC-0011,Disconnect
{00000001D06A-3006097E},2010-05-10 11:01:25,OLN5687,PC-0088,Connect
{00000001DE98-3E0F87BD},2010-05-10 11:07:30,GRQ1397,PC-0036,Disconnect
{00000001DF7E-333A09E4},2010-05-10 11:14:40,HVG7968,PC-0044,Disconnect
{00000001E66B-2670A53A},2010-05-10 11:22:25,OLN5687,PC-0088,Disconnect
{00000001C74A-1413B4A5},2010-05-10 11:24:39,DNM3159,PC-0019,Connect
{00000001DF80-38B3DF39},2010-05-10 11:26:26,HVG7968,PC-0044,Disconnect
{00000001DD4B-028AFE95},2010-05-10 11:33:39,DNM3159,PC-0019,Disconnect
{00000001EEC1-1936C12C},2010-05-10 11:39:15,ZIF9528,PC-0154,Disconnect
{00000001C82E-1ABC010A},2010-05-10 11:39:52,FCN9756,PC-0031,Connect
{00000001EAFF-23021BCA},2010-05-10 11:44:36,UKR6395,PC-0118,Disconnect
{00000001C6C3-19D9F7C3},2010-05-10 11:55:45,DHG6594,PC-0016,Connect
{00000001CD75-2326873F},2010-05-10 11:59:38,LGT9691,PC-0063,Connect
{00000001DDC3-266517F0},2010-05-10 12:00:31,EHP1536,PC-0027,Disconnect
{00000001DE2F-0BB15B1B},2010-05-10 12:06:52,FCN9756,PC-0031,Disconnect
{00000001D957-05416CD2},2010-05-10 12:23:06,ZWA2339,PC-0158,Connect
{00000001C6C2-30D035F5},2010-05-10 12:42:41,DHG6594,PC-0016,Connect
{00000001DCC4-0DE71651},2010-05-10 12:49:45,DHG6594,PC-0016,Disconnect
